"id","Results.reception.time","MD5.hash.of.participant.s.IP.address","Controller.name","Order.number.of.item","Inner.element.number","Label","Latin.Square.Group","PennElementType","PennElementName","Parameter","Value","EventTime","imagens","item","Comments","block"
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",57,0,"trial_3_double_cue_UP","NULL","Canvas","center","Print",,"1648119487415","cong-right.png",1,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",57,0,"trial_3_double_cue_UP","NULL","Key","keypress1","Key",,"Never","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",57,0,"trial_3_double_cue_UP","NULL","PennController","60","_Trial_","End","1648119489599","cong-right.png",1,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",70,0,"trial_4_spatial_cue_UP","NULL","PennController","73","_Trial_","Start","1648119489601","incong-right.png",2,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",70,0,"trial_4_spatial_cue_UP","NULL","PennController","73","_Header_","Start","1648119489601","incong-right.png",2,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",70,0,"trial_4_spatial_cue_UP","NULL","PennController","73","_Header_","End","1648119489601","incong-right.png",2,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",70,0,"trial_4_spatial_cue_UP","NULL","Canvas","center","Print",,"1648119491486","incong-right.png",2,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",70,0,"trial_4_spatial_cue_UP","NULL","Key","keypress1","PressedKey","K","1648119491912","incong-right.png",2,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",70,0,"trial_4_spatial_cue_UP","NULL","PennController","73","_Trial_","End","1648119493611","incong-right.png",2,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",68,0,"trial_3_double_cue_DOWN","NULL","PennController","71","_Trial_","Start","1648119493613","neutral-left.png",6,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",68,0,"trial_3_double_cue_DOWN","NULL","PennController","71","_Header_","Start","1648119493613","neutral-left.png",6,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",68,0,"trial_3_double_cue_DOWN","NULL","PennController","71","_Header_","End","1648119493613","neutral-left.png",6,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",68,0,"trial_3_double_cue_DOWN","NULL","Canvas","center","Print",,"1648119495402","neutral-left.png",6,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",68,0,"trial_3_double_cue_DOWN","NULL","Key","keypress1","Key",,"Never","neutral-left.png",6,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",68,0,"trial_3_double_cue_DOWN","NULL","PennController","71","_Trial_","End","1648119497619","neutral-left.png",6,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",46,0,"trial_2_center_cue_UP","NULL","PennController","49","_Trial_","Start","1648119497621","incong-right.png",2,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",46,0,"trial_2_center_cue_UP","NULL","PennController","49","_Header_","Start","1648119497622","incong-right.png",2,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",46,0,"trial_2_center_cue_UP","NULL","PennController","49","_Header_","End","1648119497622","incong-right.png",2,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",46,0,"trial_2_center_cue_UP","NULL","Canvas","center","Print",,"1648119499075","incong-right.png",2,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",46,0,"trial_2_center_cue_UP","NULL","Key","keypress1","PressedKey","K","1648119499279","incong-right.png",2,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",46,0,"trial_2_center_cue_UP","NULL","PennController","49","_Trial_","End","1648119501631","incong-right.png",2,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",75,0,"trial_4_spatial_cue_DOWN","NULL","PennController","78","_Trial_","Start","1648119501633","cong-right.png",1,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",75,0,"trial_4_spatial_cue_DOWN","NULL","PennController","78","_Header_","Start","1648119501633","cong-right.png",1,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",75,0,"trial_4_spatial_cue_DOWN","NULL","PennController","78","_Header_","End","1648119501633","cong-right.png",1,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",75,0,"trial_4_spatial_cue_DOWN","NULL","Canvas","center","Print",,"1648119502723","cong-right.png",1,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",75,0,"trial_4_spatial_cue_DOWN","NULL","Key","keypress1","Key",,"Never","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",75,0,"trial_4_spatial_cue_DOWN","NULL","PennController","78","_Trial_","End","1648119505639","cong-right.png",1,"NULL",1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",81,0,"instructions_F","NULL","PennController","9","_Trial_","Start","1648119505641","NULL",,,1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",81,0,"instructions_F","NULL","PennController","9","_Header_","Start","1648119505641","NULL",,,1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",81,0,"instructions_F","NULL","PennController","9","_Header_","End","1648119505641","NULL",,,1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",81,0,"instructions_F","NULL","PennController","9","_Trial_","End","1648119507786","NULL",,,1
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",32,0,"keyboard_warning_short","NULL","PennController","8","_Trial_","Start","1648119507787","NULL",,,2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",32,0,"keyboard_warning_short","NULL","PennController","8","_Header_","Start","1648119507787","NULL",,,2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",32,0,"keyboard_warning_short","NULL","PennController","8","_Header_","End","1648119507787","NULL",,,2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",32,0,"keyboard_warning_short","NULL","PennController","8","_Trial_","End","1648119509292","NULL",,,2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",40,0,"trial_1_no_cue_DOWN","NULL","PennController","43","_Trial_","Start","1648119509294","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",40,0,"trial_1_no_cue_DOWN","NULL","PennController","43","_Header_","Start","1648119509294","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",40,0,"trial_1_no_cue_DOWN","NULL","PennController","43","_Header_","End","1648119509294","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",40,0,"trial_1_no_cue_DOWN","NULL","Canvas","center","Print",,"1648119510564","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",40,0,"trial_1_no_cue_DOWN","NULL","Key","keypress1","Key",,"Never","incong-right.png",2,"(failed keypresses happened)",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",40,0,"trial_1_no_cue_DOWN","NULL","PennController","43","_Trial_","End","1648119513452","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",36,0,"trial_1_no_cue_UP","NULL","PennController","39","_Trial_","Start","1648119513454","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",36,0,"trial_1_no_cue_UP","NULL","PennController","39","_Header_","Start","1648119513454","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",36,0,"trial_1_no_cue_UP","NULL","PennController","39","_Header_","End","1648119513454","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",36,0,"trial_1_no_cue_UP","NULL","Canvas","center","Print",,"1648119514471","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",36,0,"trial_1_no_cue_UP","NULL","Key","keypress1","Key",,"Never","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",36,0,"trial_1_no_cue_UP","NULL","PennController","39","_Trial_","End","1648119518678","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",52,0,"trial_2_center_cue_DOWN","NULL","PennController","55","_Trial_","Start","1648119518680","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",52,0,"trial_2_center_cue_DOWN","NULL","PennController","55","_Header_","Start","1648119518680","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",52,0,"trial_2_center_cue_DOWN","NULL","PennController","55","_Header_","End","1648119518680","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",52,0,"trial_2_center_cue_DOWN","NULL","Canvas","center","Print",,"1648119520294","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",52,0,"trial_2_center_cue_DOWN","NULL","Key","keypress1","PressedKey","K","1648119520603","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",52,0,"trial_2_center_cue_DOWN","NULL","PennController","55","_Trial_","End","1648119522690","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",75,0,"trial_4_spatial_cue_DOWN","NULL","PennController","78","_Trial_","Start","1648119522692","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",75,0,"trial_4_spatial_cue_DOWN","NULL","PennController","78","_Header_","Start","1648119522692","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",75,0,"trial_4_spatial_cue_DOWN","NULL","PennController","78","_Header_","End","1648119522692","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",75,0,"trial_4_spatial_cue_DOWN","NULL","Canvas","center","Print",,"1648119523782","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",75,0,"trial_4_spatial_cue_DOWN","NULL","Key","keypress1","Key",,"Never","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",75,0,"trial_4_spatial_cue_DOWN","NULL","PennController","78","_Trial_","End","1648119526698","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",57,0,"trial_3_double_cue_UP","NULL","PennController","60","_Trial_","Start","1648119526700","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",57,0,"trial_3_double_cue_UP","NULL","PennController","60","_Header_","Start","1648119526700","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",57,0,"trial_3_double_cue_UP","NULL","PennController","60","_Header_","End","1648119526700","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",57,0,"trial_3_double_cue_UP","NULL","Canvas","center","Print",,"1648119528519","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",57,0,"trial_3_double_cue_UP","NULL","Key","keypress1","PressedKey","S","1648119529213","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",57,0,"trial_3_double_cue_UP","NULL","PennController","60","_Trial_","End","1648119530708","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",46,0,"trial_2_center_cue_UP","NULL","PennController","49","_Trial_","Start","1648119530710","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",46,0,"trial_2_center_cue_UP","NULL","PennController","49","_Header_","Start","1648119530710","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",46,0,"trial_2_center_cue_UP","NULL","PennController","49","_Header_","End","1648119530710","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",46,0,"trial_2_center_cue_UP","NULL","Canvas","center","Print",,"1648119532175","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",46,0,"trial_2_center_cue_UP","NULL","Key","keypress1","PressedKey","S","1648119532600","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",46,0,"trial_2_center_cue_UP","NULL","PennController","49","_Trial_","End","1648119534717","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",69,0,"trial_4_spatial_cue_UP","NULL","PennController","72","_Trial_","Start","1648119534718","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",69,0,"trial_4_spatial_cue_UP","NULL","PennController","72","_Header_","Start","1648119534718","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",69,0,"trial_4_spatial_cue_UP","NULL","PennController","72","_Header_","End","1648119534718","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",69,0,"trial_4_spatial_cue_UP","NULL","Canvas","center","Print",,"1648119536574","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",69,0,"trial_4_spatial_cue_UP","NULL","Key","keypress1","Key",,"Never","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",69,0,"trial_4_spatial_cue_UP","NULL","PennController","72","_Trial_","End","1648119538728","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",65,0,"trial_3_double_cue_DOWN","NULL","PennController","68","_Trial_","Start","1648119538730","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",65,0,"trial_3_double_cue_DOWN","NULL","PennController","68","_Header_","Start","1648119538730","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",65,0,"trial_3_double_cue_DOWN","NULL","PennController","68","_Header_","End","1648119538730","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",65,0,"trial_3_double_cue_DOWN","NULL","Canvas","center","Print",,"1648119540643","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",65,0,"trial_3_double_cue_DOWN","NULL","Key","keypress1","PressedKey","S","1648119540898","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",65,0,"trial_3_double_cue_DOWN","NULL","PennController","68","_Trial_","End","1648119542736","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",41,0,"trial_1_no_cue_DOWN","NULL","PennController","44","_Trial_","Start","1648119542738","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",41,0,"trial_1_no_cue_DOWN","NULL","PennController","44","_Header_","Start","1648119542738","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",41,0,"trial_1_no_cue_DOWN","NULL","PennController","44","_Header_","End","1648119542738","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",41,0,"trial_1_no_cue_DOWN","NULL","Canvas","center","Print",,"1648119544761","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",41,0,"trial_1_no_cue_DOWN","NULL","Key","keypress1","Key",,"Never","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",41,0,"trial_1_no_cue_DOWN","NULL","PennController","44","_Trial_","End","1648119548972","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",37,0,"trial_1_no_cue_UP","NULL","PennController","40","_Trial_","Start","1648119548974","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",37,0,"trial_1_no_cue_UP","NULL","PennController","40","_Header_","Start","1648119548974","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",37,0,"trial_1_no_cue_UP","NULL","PennController","40","_Header_","End","1648119548974","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",37,0,"trial_1_no_cue_UP","NULL","Canvas","center","Print",,"1648119550923","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",37,0,"trial_1_no_cue_UP","NULL","Key","keypress1","Key",,"Never","incong-left.png",5,"NULL",3
